seed,gene,distance,p_value,p_adj,rank,top_100,top_5_percent
2024,PGD,7.358553037865771e-10,0.9820629585606112,0.9999999999237472,2623,FALSE,FALSE
2024,SNORA67,7.331149822538107e-10,0.9821297448235808,0.9999999999237472,2624,FALSE,FALSE
2024,PIGP,7.295471637048551e-10,0.98221669877373885,0.9999999999237472,2625,FALSE,FALSE
2024,SPAG7,7.218352123178228e-10,0.9824046531772792,0.9999999999237472,2626,FALSE,FALSE
2024,NUDT16,7.208181366755105e-10,0.98242944124972,0.9999999999237472,2627,FALSE,FALSE
2024,BAD,7.206191067340685e-10,0.9824342919908258,0.9999999999237472,2628,FALSE,FALSE
2024,ILVBL,7.173492746522564e-10,0.9825139841580056,0.9999999999237472,2629,FALSE,FALSE
2024,RALY,7.087240068051965e-10,0.9827241995454674,0.9999999999237472,2630,FALSE,FALSE
2024,DEGS2,7.047036573334179e-10,0.9828221840811228,0.9999999999237472,2631,FALSE,FALSE
2024,ALDH7A1,6.966656169391509e-10,0.98301808913341,0.9999999999237472,2632,FALSE,FALSE
2024,TSPAN1,6.948382723015898e-10,0.9830626257593786,0.9999999999237472,2633,FALSE,FALSE
2024,FAM58A,6.912062147520927e-10,0.9831511475802815,0.9999999999237472,2634,FALSE,FALSE
2024,DCTN3,6.832580775869538e-10,0.9833448631776136,0.9999999999237472,2635,FALSE,FALSE
2024,ECHDC1,6.767126768603601e-10,0.9835043913852652,0.9999999999237472,2636,FALSE,FALSE
2024,HMG20B,6.697376098349792e-10,0.983674392388738,0.9999999999237472,2637,FALSE,FALSE
2024,RNF126,6.619244500603794e-10,0.9838648208297468,0.9999999999237472,2638,FALSE,FALSE
2024,SSU72,6.58716491597469e-10,0.9839430079693188,0.9999999999237472,2639,FALSE,FALSE
2024,ZFYVE21,6.552721862094691e-10,0.9840269557323388,0.9999999999237472,2640,FALSE,FALSE
2024,HEXB,6.523171694091689e-10,0.9840989782471176,0.9999999999237472,2641,FALSE,FALSE
2024,BCAS2,6.469681541034723e-10,0.984229349927814,0.9999999999237472,2642,FALSE,FALSE
2024,UBXN1,6.3656316991272e-10,0.9844829520649356,0.9999999999237472,2643,FALSE,FALSE
2024,AKR7A2,6.356718161313861e-10,0.9845046772287804,0.9999999999237472,2644,FALSE,FALSE
2024,PSMD9,6.331965889629148e-10,0.9845650065509668,0.9999999999237472,2645,FALSE,FALSE
2024,CTDNEP1,6.263294386665825e-10,0.9847323817596926,0.9999999999237472,2646,FALSE,FALSE
2024,ADAM15,6.242588767036301e-10,0.9847828483482464,0.9999999999237472,2647,FALSE,FALSE
2024,AP2M1,6.208391281228186e-10,0.9848661993049224,0.9999999999237472,2648,FALSE,FALSE
2024,NSMCE4A,6.181157010761156e-10,0.984932578644999,0.9999999999237472,2649,FALSE,FALSE
2024,TMEM126A,6.166996813777999e-10,0.9849670919856646,0.9999999999237472,2650,FALSE,FALSE
2024,SAMD1,6.156589246583254e-10,0.9849924588761524,0.9999999999237472,2651,FALSE,FALSE
2024,TMEM70,6.097246387026726e-10,0.9851370985215786,0.9999999999237472,2652,FALSE,FALSE
2024,DHPS,6.034077681624147e-10,0.9852910636501268,0.9999999999237472,2653,FALSE,FALSE
2024,MVB12A,6.005216197581318e-10,0.9853614097750294,0.9999999999237472,2654,FALSE,FALSE
2024,SDF4,5.95301144650913e-10,0.9854886523751554,0.9999999999237472,2655,FALSE,FALSE
2024,ADH5,5.726864515260747e-10,0.986039861668142,0.9999999999237472,2656,FALSE,FALSE
2024,PABPN1,5.710891859585269e-10,0.9860787935867414,0.9999999999237472,2657,FALSE,FALSE
2024,PGM1,5.683837678508573e-10,0.9861447358072504,0.9999999999237472,2658,FALSE,FALSE
2024,TRAPPC3,5.615055625308317e-10,0.9863123865230392,0.9999999999237472,2659,FALSE,FALSE
2024,EMC10,5.569274141960915e-10,0.9864239755375046,0.9999999999237472,2660,FALSE,FALSE
2024,ST6GALNAC1,5.552206621947086e-10,0.9864655764362804,0.9999999999237472,2661,FALSE,FALSE
2024,RBCK1,5.543397666673287e-10,0.9864870476694904,0.9999999999237472,2662,FALSE,FALSE
2024,DNPEP,5.459771488589989e-10,0.9866908813127828,0.9999999999237472,2663,FALSE,FALSE
2024,PRRC1,5.44050419291569e-10,0.986737844279426,0.9999999999237472,2664,FALSE,FALSE
2024,ANAPC16,5.374119778640006e-10,0.9868996529653528,0.9999999999237472,2665,FALSE,FALSE
2024,DNAJC7,5.330134149686532e-10,0.987006866030792,0.9999999999237472,2666,FALSE,FALSE
2024,CHTOP,5.298935000701602e-10,0.9870829127474802,0.9999999999237472,2667,FALSE,FALSE
2024,STRAP,5.200450374874378e-10,0.987322965973357,0.9999999999237472,2668,FALSE,FALSE
2024,CLN3,5.12327947070212e-10,0.9875110684657786,0.9999999999237472,2669,FALSE,FALSE
2024,GOT1,5.076027893171279e-10,0.9876262435579444,0.9999999999237472,2670,FALSE,FALSE
2024,ACAT1,5.036403328791235e-10,0.9877228281058302,0.9999999999237472,2671,FALSE,FALSE
2024,TPM1,5.012932609208675e-10,0.987780037875597,0.9999999999237472,2672,FALSE,FALSE
2024,NOSIP,4.946171136449583e-10,0.9879427689973598,0.9999999999237472,2673,FALSE,FALSE
2024,C6orf203,4.935804644172038e-10,0.9879680373724048,0.9999999999237472,2674,FALSE,FALSE
2024,VBP1,4.923449351627236e-10,0.9879981534734786,0.9999999999237472,2675,FALSE,FALSE
2024,C9orf152,4.875744652542614e-10,0.9881144341290966,0.9999999999237472,2676,FALSE,FALSE
2024,FKBP1A,4.856195071078865e-10,0.9881620864920552,0.9999999999237472,2677,FALSE,FALSE
2024,SAMM50,4.822575757016969e-10,0.9882440341126664,0.9999999999237472,2678,FALSE,FALSE
2024,LARP1,4.773567497024889e-10,0.988363492759288,0.9999999999237472,2679,FALSE,FALSE
2024,TMEM54,4.727430828835498e-10,0.9884759520799872,0.9999999999237472,2680,FALSE,FALSE
2024,SURF1,4.6209091228946887e-10,0.9887356023611992,0.9999999999237472,2681,FALSE,FALSE
2024,VAMP8,4.5662206689577127e-10,0.988868907792946,0.9999999999237472,2682,FALSE,FALSE
2024,IMMT,4.463161176780205e-10,0.989120120528671,0.9999999999237472,2683,FALSE,FALSE
2024,TP53I11,4.3792007188375167e-10,0.9893247791988896,0.9999999999237472,2684,FALSE,FALSE
2024,FLNB,4.3146501852575927e-10,0.98948212548843,0.9999999999237472,2685,FALSE,FALSE
2024,PTRHD1,3.7026378357797337e-10,0.990973966431792,0.9999999999237472,2686,FALSE,FALSE
2024,AIMP1,3.3727876926868864e-10,0.9917780223667908,0.9999999999237472,2687,FALSE,FALSE
2024,BCAS1,3.180437430099811e-10,0.9922469069865518,0.9999999999237472,2688,FALSE,FALSE
2024,CNN3,3.1116658647338275e-10,0.9924145493669426,0.9999999999237472,2689,FALSE,FALSE
2024,LINC00483,3.059544899298622e-10,0.9925416033032056,0.9999999999237472,2690,FALSE,FALSE
2024,CD164,2.929635714700926e-10,0.992858280395878,0.9999999999237472,2691,FALSE,FALSE
2024,AP3D1,2.8657861601661225e-10,0.9930139256286212,0.9999999999237472,2692,FALSE,FALSE
2024,EPS8L1,2.8138701080861e-10,0.9931404809131136,0.9999999999237472,2693,FALSE,FALSE
2024,ACTR3,2.809235947114336e-10,0.9931517775732928,0.9999999999237472,2694,FALSE,FALSE
2024,CHMP5,2.6981584464029157e-10,0.9934225507869296,0.9999999999237472,2695,FALSE,FALSE
2024,FRMD3,2.6129319247741475e-10,0.9936303076794878,0.9999999999237472,2696,FALSE,FALSE
2024,LIMA1,2.566382730990648e-10,0.9937437809421013,0.9999999999237472,2697,FALSE,FALSE
2024,TJP3,2.561064302009709e-10,0.993756745717994,0.9999999999237472,2698,FALSE,FALSE
2024,ANXA11,2.5280339315801976e-10,0.993837264146916,0.9999999999237472,2699,FALSE,FALSE
2024,CHMP2B,2.4284129887214933e-10,0.994080111385602,0.9999999999237472,2700,FALSE,FALSE
2024,CHPT1,2.2632368640382903e-10,0.9944827645219156,0.9999999999237472,2701,FALSE,FALSE
2024,HLA-DRB1,2.1728100170123324e-10,0.9947032004537169,0.9999999999237472,2702,FALSE,FALSE
2024,CDKN2B-AS1,2.1597577797224638e-10,0.9947350182737442,0.9999999999237472,2703,FALSE,FALSE
2024,CAPN5,2.1328107253857103e-10,0.9948007079215108,0.9999999999237472,2704,FALSE,FALSE
2024,MYADM,2.0869005125325868e-10,0.9949126247141346,0.9999999999237472,2705,FALSE,FALSE
2024,FAM133B,2.0841879766266544e-10,0.9949192371527266,0.9999999999237472,2706,FALSE,FALSE
2024,GNE,1.9799453101160438e-10,0.9951733532125344,0.9999999999237472,2707,FALSE,FALSE
2024,H3F3B,1.9791047749769423e-10,0.9951754022169956,0.9999999999237472,2708,FALSE,FALSE
2024,TRIM2,1.9444455909297529e-10,0.9952598922550449,0.9999999999237472,2709,FALSE,FALSE
2024,TPM4,1.8943376433994775e-10,0.9953820424371146,0.9999999999237472,2710,FALSE,FALSE
2024,SOX9,1.8679735857451951e-10,0.9954463112165765,0.9999999999237472,2711,FALSE,FALSE
2024,CELF2,1.8275388017030895e-10,0.9955448808586982,0.9999999999237472,2712,FALSE,FALSE
2024,HLA-DMA,1.82687511500899e-10,0.9955464987573606,0.9999999999237472,2713,FALSE,FALSE
2024,UBALD2,1.82345797093849e-10,0.995554828882196,0.9999999999237472,2714,FALSE,FALSE
2024,ACTR2,1.819565599651813e-10,0.9955643174902472,0.9999999999237472,2715,FALSE,FALSE
2024,DNAJB6,1.8115363492747022e-10,0.9955838907559696,0.9999999999237472,2716,FALSE,FALSE
2024,SH3YL1,1.8104191694472608e-10,0.9955866141558248,0.9999999999237472,2717,FALSE,FALSE
2024,BPTF,1.7984363325527563e-10,0.9956158252631756,0.9999999999237472,2718,FALSE,FALSE
2024,LRRFIP1,1.7544234828903407e-10,0.9957231174418432,0.9999999999237472,2719,FALSE,FALSE
2024,ZKSCAN1,1.7111498408028876e-10,0.9958286076951012,0.9999999999237472,2720,FALSE,FALSE
2024,PXN,1.6624248182618827e-10,0.9959473871297084,0.9999999999237472,2721,FALSE,FALSE
2024,B3GALT5,1.6307790430070342e-10,0.996024531673694,0.9999999999237472,2722,FALSE,FALSE
2024,UBL5,1.6250092420310742e-10,0.9960385970201432,0.9999999999237472,2723,FALSE,FALSE
2024,CTTN,1.6236131432600094e-10,0.996042000363524,0.9999999999237472,2724,FALSE,FALSE
2024,CIDEC,1.617915532385276e-10,0.9960558897298788,0.9999999999237472,2725,FALSE,FALSE
2024,EIF4G2,1.5858830792523512e-10,0.9961339769514642,0.9999999999237472,2726,FALSE,FALSE
2024,C18orf56,1.5640575915969466e-10,0.9961871821294932,0.9999999999237472,2727,FALSE,FALSE
2024,CCDC14,1.557585155110908e-10,0.9962029603431272,0.9999999999237472,2728,FALSE,FALSE
2024,BCL2L15,1.5346132379517423e-10,0.9962589602582466,0.9999999999237472,2729,FALSE,FALSE
2024,HGD,1.532986815794385e-10,0.9962629250783462,0.9999999999237472,2730,FALSE,FALSE
2024,BLOC1S1,1.4797935974875258e-10,0.9963925972068002,0.9999999999237472,2731,FALSE,FALSE
2024,CENPF,1.4690506611354542e-10,0.9964187858843802,0.9999999999237472,2732,FALSE,FALSE
2024,UGDH,1.4576107250361508e-10,0.9964466736828164,0.9999999999237472,2733,FALSE,FALSE
2024,RNF43,1.4237642768394102e-10,0.9965291831659312,0.9999999999237472,2734,FALSE,FALSE
2024,SUDS3,1.3119726434522393e-10,0.9968017044833188,0.9999999999237472,2735,FALSE,FALSE
2024,TIPIN,1.2929174530644815e-10,0.9968481565270816,0.9999999999237472,2736,FALSE,FALSE
2024,YTHDC1,1.2911256442103264e-10,0.9968525245334952,0.9999999999237472,2737,FALSE,FALSE
2024,NDUFA1,1.2810904454886034e-10,0.9968769879774576,0.9999999999237472,2738,FALSE,FALSE
2024,SETD5-AS1,1.273299472202385e-10,0.9968959805319666,0.9999999999237472,2739,FALSE,FALSE
2024,UBE2A,1.2591022653364644e-10,0.996930589976839,0.9999999999237472,2740,FALSE,FALSE
2024,IER5,1.249438984814755e-10,0.9969541467809776,0.9999999999237472,2741,FALSE,FALSE
2024,MYEOV,1.229336193193541e-10,0.997003152665239,0.9999999999237472,2742,FALSE,FALSE
2024,HMMR,1.2089609548634978e-10,0.99705282272212,0.9999999999237472,2743,FALSE,FALSE
2024,RHOD,1.1961382213489546e-10,0.9970840815477732,0.9999999999237472,2744,FALSE,FALSE
2024,VASP,1.1810552114932527e-10,0.9971208504042948,0.9999999999237472,2745,FALSE,FALSE
2024,KCNE3,1.1678748175735026e-10,0.9971529811323866,0.9999999999237472,2746,FALSE,FALSE
2024,TBL1XR1,1.1645176571037214e-10,0.9971611651078142,0.9999999999237472,2747,FALSE,FALSE
2024,C2,1.1569001906251068e-10,0.9971797347182804,0.9999999999237472,2748,FALSE,FALSE
2024,DNAJC3,1.1451067528130312e-10,0.9972084843779958,0.9999999999237472,2749,FALSE,FALSE
2024,ACO1,1.1365373144813388e-10,0.9972293746787504,0.9999999999237472,2750,FALSE,FALSE
2024,PLXNB2,1.0843554148853244e-10,0.9973565820733468,0.9999999999237472,2751,FALSE,FALSE
2024,ATP6V1G1,1.04004700356327e-10,0.9974645957785936,0.9999999999237472,2752,FALSE,FALSE
2024,CKAP2,1.0380096594897863e-10,0.9974695623554996,0.9999999999237472,2753,FALSE,FALSE
2024,H1F0,1.0261241852407781e-10,0.9974985364137656,0.9999999999237472,2754,FALSE,FALSE
2024,PCSK7,1.0255099768125472e-10,0.9975000337130304,0.9999999999237472,2755,FALSE,FALSE
2024,CLTC,1.013765182796968e-10,0.9975286648285842,0.9999999999237472,2756,FALSE,FALSE
2024,ARF6,1.0087182441378056e-10,0.9975409681091064,0.9999999999237472,2757,FALSE,FALSE
2024,WTAP,9.930908795560864e-11,0.997579064048428,0.9999999999237472,2758,FALSE,FALSE
2024,BACE2,9.716155164836832e-11,0.9976314160790386,0.9999999999237472,2759,FALSE,FALSE
2024,NFIB,9.686416186354344e-11,0.9976386657636204,0.9999999999237472,2760,FALSE,FALSE
2024,C6orf62,9.446489186514867e-11,0.9976971545003154,0.9999999999237472,2761,FALSE,FALSE
2024,SNHG18,9.425634868328936e-11,0.9977022383085884,0.9999999999237472,2762,FALSE,FALSE
2024,C9orf3,9.323019868289468e-11,0.9977272535121408,0.9999999999237472,2763,FALSE,FALSE
2024,NACA2,9.311317607885899e-11,0.9977301062572612,0.9999999999237472,2764,FALSE,FALSE
2024,ACSS2,9.302352139179656e-11,0.9977322918347864,0.9999999999237472,2765,FALSE,FALSE
2024,NDUFA3,9.297379047570907e-11,0.9977335041615116,0.9999999999237472,2766,FALSE,FALSE
2024,BAK1,9.153775192229212e-11,0.997768511520423,0.9999999999237472,2767,FALSE,FALSE
2024,PYCARD,9.123487857136604e-11,0.997775894885491,0.9999999999237472,2768,FALSE,FALSE
2024,NPC2,9.061474160243285e-11,0.99779101241828,0.9999999999237472,2769,FALSE,FALSE
2024,TPM3,8.99537711745627e-11,0.9978071253790576,0.9999999999237472,2770,FALSE,FALSE
2024,GTSE1,8.992006595740393e-11,0.9978079470358748,0.9999999999237472,2771,FALSE,FALSE
2024,IGFBP2,8.791744999865143e-11,0.9978567662790911,0.9999999999237472,2772,FALSE,FALSE
2024,CDHR1,8.745490371430374e-11,0.997868042111461,0.9999999999237472,2773,FALSE,FALSE
2024,CLIC3,8.686768677492693e-11,0.9978823571330724,0.9999999999237472,2774,FALSE,FALSE
2024,ARF3,8.660920509134753e-11,0.9978886583324512,0.9999999999237472,2775,FALSE,FALSE
2024,PSMB9,8.599085488213734e-11,0.9979037323138572,0.9999999999237472,2776,FALSE,FALSE
2024,HSD17B11,8.512704481825697e-11,0.9979247900533408,0.9999999999237472,2777,FALSE,FALSE
2024,CENPA,8.506027150624963e-11,0.9979264178360208,0.9999999999237472,2778,FALSE,FALSE
2024,ASPM,8.420811153563104e-11,0.9979471915740546,0.9999999999237472,2779,FALSE,FALSE
2024,LLGL2,8.168466807034174e-11,0.9980087074422092,0.9999999999237472,2780,FALSE,FALSE
2024,DNAJC15,8.066326445377273e-11,0.9980336069652692,0.9999999999237472,2781,FALSE,FALSE
2024,HEBP2,8.037461011548297e-11,0.998040643709208,0.9999999999237472,2782,FALSE,FALSE
2024,TNFRSF11A,7.931309859444756e-11,0.9980665209753634,0.9999999999237472,2783,FALSE,FALSE
2024,RNF7,7.931246218448093e-11,0.9980665364896094,0.9999999999237472,2784,FALSE,FALSE
2024,UBE2L6,7.840210787176095e-11,0.9980887288842288,0.9999999999237472,2785,FALSE,FALSE
2024,GPR56,7.8221386896557e-11,0.998093134456106,0.9999999999237472,2786,FALSE,FALSE
2024,KMT2E,7.672872183728055e-11,0.998129522283248,0.9999999999237472,2787,FALSE,FALSE
2024,FADS2,7.602540529832512e-11,0.998146667564774,0.9999999999237472,2788,FALSE,FALSE
2024,PRUNE2,7.516054418771072e-11,0.9981677509422088,0.9999999999237472,2789,FALSE,FALSE
2024,USH1C,7.468664075602817e-11,0.9981793036473368,0.9999999999237472,2790,FALSE,FALSE
2024,TMED7,7.43249153049004e-11,0.9981881217045964,0.9999999999237472,2791,FALSE,FALSE
2024,WIPI1,7.412405396489111e-11,0.9981930182548018,0.9999999999237472,2792,FALSE,FALSE
2024,LINC00493,7.391397194584909e-11,0.9981981395846112,0.9999999999237472,2793,FALSE,FALSE
2024,HSPA1A,7.278101010007373e-11,0.9982257586619968,0.9999999999237472,2794,FALSE,FALSE
2024,GPSM2,7.272672933205216e-11,0.9982270819058454,0.9999999999237472,2795,FALSE,FALSE
2024,LDHD,7.21371550699766e-11,0.9982414544094248,0.9999999999237472,2796,FALSE,FALSE
2024,PTBP3,7.207436979659054e-11,0.9982429849741804,0.9999999999237472,2797,FALSE,FALSE
2024,C6orf132,7.197711657750497e-11,0.9982453557904926,0.9999999999237472,2798,FALSE,FALSE
2024,GSTM3,7.131602587449468e-11,0.9982614717060072,0.9999999999237472,2799,FALSE,FALSE
2024,GOLPH3,7.091364053259032e-11,0.9982712809627016,0.9999999999237472,2800,FALSE,FALSE
2024,ANLN,7.078354949792929e-11,0.9982744522918786,0.9999999999237472,2801,FALSE,FALSE
2024,NCOR1,7.048408253617857e-11,0.9982817526283644,0.9999999999237472,2802,FALSE,FALSE
2024,CLDN2,7.014662104147819e-11,0.9982899791869788,0.9999999999237472,2803,FALSE,FALSE
2024,FUCA1,6.907438220662589e-11,0.9983161179796052,0.9999999999237472,2804,FALSE,FALSE
2024,PROM1,6.850963205991923e-11,0.9983298853300048,0.9999999999237472,2805,FALSE,FALSE
2024,RNF186,6.833609569764008e-11,0.9983341157600044,0.9999999999237472,2806,FALSE,FALSE
2024,FMOD,6.83318063065807e-11,0.9983342203258054,0.9999999999237472,2807,FALSE,FALSE
2024,COX6A1P2,6.831700643642435e-11,0.9983345811136788,0.9999999999237472,2808,FALSE,FALSE
2024,MFSD2B,6.825960356303089e-11,0.9983359804678924,0.9999999999237472,2809,FALSE,FALSE
2024,CD46,6.807234264965863e-11,0.9983405454719544,0.9999999999237472,2810,FALSE,FALSE
2024,NCKAP1,6.754421853993727e-11,0.9983534199619768,0.9999999999237472,2811,FALSE,FALSE
2024,HTATIP2,6.560361470953219e-11,0.998400727566616,0.9999999999237472,2812,FALSE,FALSE
2024,LRRFIP2,6.428817826034644e-11,0.9984327949843524,0.9999999999237472,2813,FALSE,FALSE
2024,SRSF6,6.366652937115489e-11,0.9984479494038534,0.9999999999237472,2814,FALSE,FALSE
2024,ADAR,6.28145197985368e-11,0.9984687195061918,0.9999999999237472,2815,FALSE,FALSE
2024,CRK,6.266163692179386e-11,0.9984724464515125,0.9999999999237472,2816,FALSE,FALSE
2024,MRPS36,6.260901198555629e-11,0.998473729330702,0.9999999999237472,2817,FALSE,FALSE
2024,DLGAP5,6.242584821874183e-11,0.9984781944569928,0.9999999999237472,2818,FALSE,FALSE
2024,SLMO2,6.167937813791125e-11,0.9984963917420318,0.9999999999237472,2819,FALSE,FALSE
2024,TNFRSF14,6.165497167805406e-11,0.9984969867174072,0.9999999999237472,2820,FALSE,FALSE
2024,CEP55,6.052833366462322e-11,0.998524451655017,0.9999999999237472,2821,FALSE,FALSE
2024,CDCA8,5.973229272191092e-11,0.9985438573698568,0.9999999999237472,2822,FALSE,FALSE
2024,ACSM3,5.966250505346401e-11,0.998545558638665,0.9999999999237472,2823,FALSE,FALSE
2024,TM7SF3,5.956938400349273e-11,0.9985478287236522,0.9999999999237472,2824,FALSE,FALSE
2024,LINC00657,5.917814402301848e-11,0.9985573662881267,0.9999999999237472,2825,FALSE,FALSE
2024,DDX3X,5.885962578120669e-11,0.9985651310577792,0.9999999999237472,2826,FALSE,FALSE
2024,PANK3,5.7917974073428945e-11,0.9985880864427338,0.9999999999237472,2827,FALSE,FALSE
2024,MOB1A,5.732350383489653e-11,0.998602578312312,0.9999999999237472,2828,FALSE,FALSE
2024,EHF,5.7295616598408855e-11,0.9986032581414688,0.9999999999237472,2829,FALSE,FALSE
2024,TUBB2A,5.7083287336015805e-11,0.99860843425938,0.9999999999237472,2830,FALSE,FALSE
2024,AAMDC,5.594154365206109e-11,0.9986362674467522,0.9999999999237472,2831,FALSE,FALSE
2024,GOLGB1,5.5622614504418196e-11,0.9986440422347276,0.9999999999237472,2832,FALSE,FALSE
2024,SCAF11,5.530476713449832e-11,0.99865179065148,0.9999999999237472,2833,FALSE,FALSE
2024,PPP2R5C,5.5208943098393114e-11,0.9986541266298296,0.9999999999237472,2834,FALSE,FALSE
2024,FAM213A,5.497430244629754e-11,0.9986598466507156,0.9999999999237472,2835,FALSE,FALSE
2024,MIR4458HG,5.4865673078824506e-11,0.998662494794806,0.9999999999237472,2836,FALSE,FALSE
2024,GSDMD,5.4598047110567495e-11,0.9986690189249708,0.9999999999237472,2837,FALSE,FALSE
2024,CKAP5,5.4153987766965977e-11,0.9986798441114428,0.9999999999237472,2838,FALSE,FALSE
2024,EIF5A,5.3096961700515654e-11,0.9987056120743794,0.9999999999237472,2839,FALSE,FALSE
2024,TP53TG1,5.2705773786579216e-11,0.9987151483728214,0.9999999999237472,2840,FALSE,FALSE
2024,KIF11,5.2455209897468804e-11,0.9987212565678294,0.9999999999237472,2841,FALSE,FALSE
2024,ALDH2,5.2406388464864394e-11,0.9987224467266914,0.9999999999237472,2842,FALSE,FALSE
2024,LYZ,5.194738814345214e-11,0.9987336361424416,0.9999999999237472,2843,FALSE,FALSE
2024,SPTLC2,5.1733099944029326e-11,0.9987388600163284,0.9999999999237472,2844,FALSE,FALSE
2024,GDE1,5.1473034598523675e-11,0.9987451998361896,0.9999999999237472,2845,FALSE,FALSE
2024,TMEM63A,5.121273989981013e-11,0.9987515452472556,0.9999999999237472,2846,FALSE,FALSE
2024,TMEM92,5.1202657480940105e-11,0.9987517910344076,0.9999999999237472,2847,FALSE,FALSE
2024,GALNT7,5.118734894556598e-11,0.9987521642227628,0.9999999999237472,2848,FALSE,FALSE
2024,MMP15,5.0795219125899986e-11,0.9987617234836744,0.9999999999237472,2849,FALSE,FALSE
2024,MECOM,5.0678129579746126e-11,0.9987645778688272,0.9999999999237472,2850,FALSE,FALSE
2024,SYAP1,5.058860388187515e-11,0.9987667603081009,0.9999999999237472,2851,FALSE,FALSE
2024,KLC4,4.9756452376999796e-11,0.9987870463288556,0.9999999999237472,2852,FALSE,FALSE
2024,PRKAR1A,4.9448891515016744e-11,0.9987945439854228,0.9999999999237472,2853,FALSE,FALSE
2024,LIMK2,4.9312871803453317e-11,0.9987978598465096,0.9999999999237472,2854,FALSE,FALSE
2024,CASC5,4.9145146574185156e-11,0.9988019486183392,0.9999999999237472,2855,FALSE,FALSE
2024,PRAC2,4.889810299333713e-11,0.998807970997012,0.9999999999237472,2856,FALSE,FALSE
2024,RSRC2,4.866828747864291e-11,0.998813573393418,0.9999999999237472,2857,FALSE,FALSE
2024,CRYM,4.794159747989142e-11,0.9988312884964688,0.9999999999237472,2858,FALSE,FALSE
2024,TPD52,4.714795681514829e-11,0.9988506357100858,0.9999999999237472,2859,FALSE,FALSE
2024,DYNLRB1,4.7109517682811176e-11,0.998851572771594,0.9999999999237472,2860,FALSE,FALSE
2024,LGALS9,4.699039478189407e-11,0.9988544767259444,0.9999999999237472,2861,FALSE,FALSE
